tweetDate,twitterId,handle,text,profileUser,name,tweetLink,timestamp,query,type,isReply,replyTo,initialTweet
Thu Mar 26 22:14:10 +0000 2020,35138066,CheckPointSW,"RT @WhatIsDotCom: Today's #QuoteOfTheDay comes to us from Maya Levine, Security Engineer for @CheckPointSW! @SearchSecurity #QOTD #Phishing…",https://twitter.com/CheckPointSW,Check Point Software,https://twitter.com/CheckPointSW/status/1243300237826875393,2020-04-04T16:08:59.596Z,https://twitter.com/CheckPointSW,tweets-replies,,,
Thu Mar 26 19:54:56 +0000 2020,35138066,CheckPointSW,.@WRAL provides warnings on the #Tekya clicker #malware that was hiding in kid’s apps for #Android devices. @__CPResearch_: https://t.co/DaQNTU35yc https://t.co/w4F6qmV0zW,https://twitter.com/CheckPointSW,Check Point Software,https://twitter.com/CheckPointSW/status/1243265195457171456,2020-04-04T16:08:59.596Z,https://twitter.com/CheckPointSW,tweets-replies,,,
Thu Mar 26 19:25:02 +0000 2020,52728478,WhatIsDotCom,"Today's #QuoteOfTheDay comes to us from Maya Levine, Security Engineer for @CheckPointSW! @SearchSecurity #QOTD #PhishingKit https://t.co/pqZwJTLxAr https://t.co/4I4A9UHv8h",https://twitter.com/WhatIsDotCom,WhatIsDotCom,https://twitter.com/WhatIsDotCom/status/1243257673962962946,2020-04-04T16:08:59.596Z,https://twitter.com/CheckPointSW,tweets-replies,,,
Thu Mar 26 17:45:58 +0000 2020,35138066,CheckPointSW,"For #zeroday prevention and reducing #management layer, let’s take the internal network. If an IT admin has chosen the internal network profile: only protections for that network will be applied e.g. for #email and browsing. https://t.co/wRLKcqoRNc #SandBlastNetwork https://t.co/o3tAPKfKXC",https://twitter.com/CheckPointSW,Check Point Software,https://twitter.com/CheckPointSW/status/1243232741375627264,2020-04-04T16:08:59.596Z,https://twitter.com/CheckPointSW,tweets-replies,,,
Thu Mar 26 17:42:33 +0000 2020,35138066,CheckPointSW,"#SandBlastNetwork provides automated best practice policy configuration in one click. With automated updates, this cuts back admin time by up to 70%. Get #zeroday protection for emails and web downloads in 1.5 seconds: https://t.co/wRLKcqoRNc https://t.co/cARVt5cWoA",https://twitter.com/CheckPointSW,Check Point Software,https://twitter.com/CheckPointSW/status/1243231881354563586,2020-04-04T16:08:59.596Z,https://twitter.com/CheckPointSW,tweets-replies,,,
Thu Mar 26 17:35:38 +0000 2020,35138066,CheckPointSW,"""When discussing #networksecurity with organizations and how they deploy #securitygateways, we found they had a very hard time configuring their security"". So why not remove the complexities involved in configuring security policies and #Simplify: https://t.co/wRLKcqoRNc https://t.co/b5ugP0YRzT",https://twitter.com/CheckPointSW,Check Point Software,https://twitter.com/CheckPointSW/status/1243230139581751296,2020-04-04T16:08:59.596Z,https://twitter.com/CheckPointSW,tweets-replies,,,
Thu Mar 26 17:34:27 +0000 2020,35138066,CheckPointSW,How does #SandBlastNetwork detect #malware with our exclusive #AI detection engine? Here is how the threat emulation works. The power of the Threat Cloud gathers data from sensors and collectively you are protected within a few minutes. https://t.co/wRLKcqoRNc #antibot #zeroday https://t.co/9MYjAKh3z4,https://twitter.com/CheckPointSW,Check Point Software,https://twitter.com/CheckPointSW/status/1243229845313556480,2020-04-04T16:08:59.596Z,https://twitter.com/CheckPointSW,tweets-replies,,,
Thu Mar 26 17:27:29 +0000 2020,35138066,CheckPointSW,"Check Point ThreatCloud inspects 4 million files and blocks 7,000 #zerodayattacks each day. Cyber intelligence shares protective and preventative information to all #endpoints to stop zero day attacks. https://t.co/J3lTnX0UCf https://t.co/l1lkm6klK7",https://twitter.com/CheckPointSW,Check Point Software,https://twitter.com/CheckPointSW/status/1243228091016597506,2020-04-04T16:08:59.596Z,https://twitter.com/CheckPointSW,tweets-replies,,,
Thu Mar 26 17:25:51 +0000 2020,35138066,CheckPointSW,"How does SandBlast #Network really work? It delivers #multilayered #zeroday protection: Preemptive user protections, largest #threatintelligence network - ThreatCloud and 100 #AI and non-AI engines. https://t.co/wRLKcqoRNc https://t.co/0Sn3rlQGQ5",https://twitter.com/CheckPointSW,Check Point Software,https://twitter.com/CheckPointSW/status/1243227678427115520,2020-04-04T16:08:59.596Z,https://twitter.com/CheckPointSW,tweets-replies,,,
Thu Mar 26 17:19:50 +0000 2020,35138066,CheckPointSW,"For today's #zeroday attacks, your first line of defense is #SandBlastNetwork. Have #zeroday #catchrate. With powerful threat intelligence and #AI technologies prevent unknown cyber threats: https://t.co/wRLKcqoRNc https://t.co/Ud8KvnHkWG",https://twitter.com/CheckPointSW,Check Point Software,https://twitter.com/CheckPointSW/status/1243226165763923968,2020-04-04T16:08:59.596Z,https://twitter.com/CheckPointSW,tweets-replies,,,
Thu Mar 26 17:16:34 +0000 2020,35138066,CheckPointSW,"How are we able to achieve #zeroday threat prevention? Providing pre-emptive protections to all documents, business emails, and using over 100 #AI engines. https://t.co/J3lTnX0UCf https://t.co/U94H3VuM3C",https://twitter.com/CheckPointSW,Check Point Software,https://twitter.com/CheckPointSW/status/1243225343067971585,2020-04-04T16:08:59.596Z,https://twitter.com/CheckPointSW,tweets-replies,,,
Thu Mar 26 17:11:40 +0000 2020,35138066,CheckPointSW,What are the top challenges regarding #zeroday threats? Learn what you need #SandBlastNetwork. Only 40% of malware can be caught by antivirus. https://t.co/a4pGhL4WMY #BEC #anitevasion https://t.co/EWsJL22JIk,https://twitter.com/CheckPointSW,Check Point Software,https://twitter.com/CheckPointSW/status/1243224109711945728,2020-04-04T16:08:59.596Z,https://twitter.com/CheckPointSW,tweets-replies,,,
Thu Mar 26 16:54:28 +0000 2020,35138066,CheckPointSW,"Block #zeroday #attacks, maintain business agility and productivity. Also, stop advanced #phishing and email-based #cyberattacks. Get expert policy configuration with a single click in our webinar now. https://t.co/jZVcChOy3c https://t.co/m5Ie8CYQy2",https://twitter.com/CheckPointSW,Check Point Software,https://twitter.com/CheckPointSW/status/1243219780275974147,2020-04-04T16:08:59.596Z,https://twitter.com/CheckPointSW,tweets-replies,,,
Thu Mar 26 15:44:46 +0000 2020,35138066,CheckPointSW,"Who is Zooming who? Estimates vary, but up to 50% of employees work remotely due to #COVID19, and many are using @Zoom_us. Here is how to use Zoom without making yourself vulnerable to a #cyberattack. https://t.co/GsR3fOZNlQ #WFH #workremote https://t.co/9t1gUqwKjI",https://twitter.com/CheckPointSW,Check Point Software,https://twitter.com/CheckPointSW/status/1243202240044728320,2020-04-04T16:08:59.596Z,https://twitter.com/CheckPointSW,tweets-replies,,,
Thu Mar 26 02:52:41 +0000 2020,35138066,CheckPointSW,RT @peteraCMO: Great read by @alexscroxton at @ComputerWeekly discussing the recent reveal by @CheckPointSW Research. Find out how #Tekya a…,https://twitter.com/CheckPointSW,Check Point Software,https://twitter.com/CheckPointSW/status/1243007941948526597,2020-04-04T16:08:59.596Z,https://twitter.com/CheckPointSW,tweets-replies,,,
