tweetDate,twitterId,handle,profileUser,name,tweetLink,timestamp,query
2015-10-29T17:08:56.000Z,317144532,Morchickit,https://twitter.com/Morchickit,Mor Rubinstein,https://twitter.com/Morchickit/status/659778959413018624,2020-04-02T06:20:03.662Z,https://twitter.com/hasadna
2015-10-29T16:05:18.000Z,15629195,ddie,https://twitter.com/ddie,Daniel Dietrich,https://twitter.com/ddie/status/659762945845399553,2020-04-02T06:20:03.662Z,https://twitter.com/hasadna
2015-10-19T10:25:34.000Z,317144532,Morchickit,https://twitter.com/Morchickit,Mor Rubinstein,https://twitter.com/Morchickit/status/656053570899476480,2020-04-02T06:20:03.662Z,https://twitter.com/hasadna
2015-10-16T07:31:16.000Z,353588125,ikramvada,https://twitter.com/ikramvada,Adam Kariv,https://twitter.com/ikramvada/status/654922540327030784,2020-04-02T06:20:03.662Z,https://twitter.com/hasadna
2015-10-15T08:52:33.000Z,59497406,nanyjharon,https://twitter.com/nanyjharon,Mx. Nany J  🌏,https://twitter.com/nanyjharon/status/654580610934046720,2020-04-02T06:20:03.662Z,https://twitter.com/hasadna
2015-10-13T12:57:49.000Z,199435024,hasadna,https://twitter.com/hasadna,הסדנא לידע ציבורי,https://twitter.com/hasadna/status/653917558207303680,2020-04-02T06:20:03.662Z,https://twitter.com/hasadna
2015-10-09T08:24:37.000Z,13929512,mushon,https://twitter.com/mushon,Mushon Zer-Aviv,https://twitter.com/mushon/status/652399252539330560,2020-04-02T06:20:03.662Z,https://twitter.com/hasadna
2015-10-06T12:33:18.000Z,483239756,hamishmar,https://twitter.com/hamishmar,המשמר החברתי,https://twitter.com/hamishmar/status/651374670638391296,2020-04-02T06:20:03.662Z,https://twitter.com/hasadna
2015-10-04T11:52:51.000Z,59497406,nanyjharon,https://twitter.com/nanyjharon,Mx. Nany J  🌏,https://twitter.com/nanyjharon/status/650639715884896257,2020-04-02T06:20:03.662Z,https://twitter.com/hasadna
2015-10-01T13:49:10.000Z,315779591,LahavHarkov,https://twitter.com/LahavHarkov,Lahav Harkov,https://twitter.com/LahavHarkov/status/649581825862402049,2020-04-02T06:20:03.662Z,https://twitter.com/hasadna
2015-09-08T11:25:06.000Z,317144532,Morchickit,https://twitter.com/Morchickit,Mor Rubinstein,https://twitter.com/Morchickit/status/641210648454692864,2020-04-02T06:20:03.662Z,https://twitter.com/hasadna
2015-08-31T07:07:53.000Z,27511135,ldattel,https://twitter.com/ldattel,Lior Dattel,https://twitter.com/ldattel/status/638246817029689344,2020-04-02T06:20:03.662Z,https://twitter.com/hasadna
2015-08-24T17:27:26.000Z,317144532,Morchickit,https://twitter.com/Morchickit,Mor Rubinstein,https://twitter.com/Morchickit/status/635866016631889920,2020-04-02T06:20:03.662Z,https://twitter.com/hasadna
